sender,value
0xEC1C5F91fF6Ca0351D0bE13C88B5d9553ebc03A6,1200000000000000000
0x54706A199820672bBe0321782Ba44A9a60352888,70000000000000000
0x852120F39aa14fd3dcb575f17189C3Ae0e0E173b,1000000000000000000
0x025c95b3EeA75d1c31Dc00e540022A7443c989BE,40000000000000000
0x48E7b554D93DAd31e524204Dc79E8697B239aa6E,704359360000000000
0x6AD093BD6C0813Fa2ecD4346D9DEe5E3F7C44802,179450888500000000
0x9B0b3aa80F6699F3ed33Ec8F2bB96b2Ad6d490a1,250000000000000000
0x207053a23d86fe3697dC073461f293894a931a72,50000000000000000
0x0AC02BBd689e54BF8DD5694e341Bb1A25ceB34d6,1000000000000000000
0x4e5183c090C689f984091786cb71963AFCe8dd6b,70000000000000000
0x27cBe33E952e9210F29274f8b3512c04754b8326,23000000000000000
0xa3Eb435f654A3B7c0Df51F81D7770062D8FFAf68,24800000000000000000
0xe52148CA01A05DD1D8c005ACEE8dbdEC0c62D5D7,200000000000000000
0xd072Fd519D8E87bd2222c48d2ec5BE6FC322b4D6,300000000000000
0xA63edCe888DEC91b331c75934b2b7c3F7c3d93B5,28958722000000000
0xe350D76165e29Ba1770efa72EA3fF32478c49DE7,500000000000000000
0x738f61Aff1806B9Be0b6EbBaeFaA9Ab4b52863fc,700000000000000000
0x603F9f25ea89F465E36E2E9a9eB13289F0e7DaE8,12000000000000000
0xBabD1Eb4613A6Cbe2B9C2dcd329a501b19d5a8Ad,50000000000000000
0x7361A20f1b1B58Bdd769928bDc2ef96788B5AFae,80000000000000000
0xC00178B222A2137bF19900E3069F9aF2b90d3265,10000000000000000
0x2b69cd0C2a939ceC035AB78CA40d186EF1D6F865,100000000000000000
0xd64809028A7C62CC63ffBf27C0806Ac66CF6d62D,2500000000000000000
0x7e4A7d55a7F31408Ac8037d7fd8A0c257f8Ee334,3000000000000000000
0xDA4023f9A8A876DB1E2E0d50257A24b86945648A,10000000000000000
0x67eb62d5D24efe8a73f59534056ED75a0502cd76,200000000000000000
0x7C9e4533a9bF62F2107f85E8E7Cb38EDF6c9da40,50000000000000000
0x54BFc7d2B3d207E9b66ae4D5c275078315dD928b,750000000000000000
0x8613b7748af1126a07D522869Cb48A9d0485FE31,50000000000000000
0x62CC9ED5cd20A90E78152B0bF06071c4E7BD0354,120000000000000000
0x26a4f1DC78688dc72d6959625e77cc09102687A0,30000000000000000
0x03369f6Db2E2e77a2Ef92b6295D6989Cd68b8491,400000000000000000
0x6b9c53cb5Bc9E5BF03E18a59b640f1F63020B9e1,1010000000000000000
0x233Ec582385B462A68353bdaCa75596Eb60d0922,700000000000000000
0xf7B338817049F5126c820B6097ff177Ea8Aa839c,10000000000000000
0xf4F342FFB2122EC36DdC77FF5825FF8f430991A4,40000000000000000
0x00ad3D4cC099Be937879451698C673CBD5C3CEfc,40000000000000000
0xc79A3019C824e512BC7c6f2d64C0cCaC5308A020,12000000000000000
0xe0c9e1A67a390ae9e49d8e70335B2E7f04E2AF18,1000000000000000000
0xD2aBD7a3333395a1ed7E54C67eDF43ef934033A1,50000000000000000
0xeA310C966D3Ff5E09c65487f1763B21361Eb71eF,500000000000000000
0xAd4e408e44CD02f35a69b541f7d5a2269C705368,200000000000000000
0x4C9714dd3259962Af10e82f2048319c947514E70,200000000000000000
0x6C2eDA9deDBC76A2Dd4b0E05cE5F5ae68B97e60e,700000000000000000
0x61751BC401f4EABe10A238661B4A60ba84910059,1000000000000000000
0x25aD2667B19e866109c1a93102b816730a6Aec3f,20000000000000000
0x9Fc9Ba827F682C19bbc9C7657a424dFE2C98eE52,200000000000000000
0xa17a16fC0Bfddc371fDf4c6cd2d2938D94aD3034,2000000000000000000
0x78b027de4c6211E0f958C986135FEfCC31b7c4A1,1000000000000000000
0x1fF2875cd548EEAe6d22f26bae2D72a50fd143c7,690000000000000000
0xcbF0bde101f2E2fd7f56c723898E1E9017bA66C1,20000000000000000
0x0D3Ada2A0E63631e1515C208998bF63AD4882cEE,1000000000000000000
0x56bABdb63d71879f8D77e2c9515060d3Ae29Cd9e,100000000000000000
0x72DDBb5228Ac1f1f2C17918728cD57522F748f08,100000000000000000
0x3B8203E6B523B2985E120Ae2c3B3671C6736dFB9,50000000000000000
0x43dF75932e709B819b7CF15aF73187D5E3821754,2000000000000000000
0x93383277928B75510eEB06Eda43334B87dA3b4B7,500000000000000000
0x02Af5E91525E8f0d47cd8C676209eC0033294a95,500000000000000000
0x3eF34c1D33B501f8CD228120214A301d3dF32F8D,50000000000000000
0xbb7c21E76800C2ED1e79F5674665Fd3E24652D7E,1000000000000000000
0x5d865052402d33b7615f199A98cb6aEd7957225D,5000000000000000
0x4ca58D8c7635E1f555aaA1BC522e4B9bE477A0eD,32203730000000000
0xC2fA34a6FCb085F5E0295f233FAE7Fc90FBAfe85,100000000000000000
0xbcEB1124204D11a750B18BaAF1813A00406732ad,12000000000000000
0xdE8102f796AdA6679c36aD2eA797577a8A978E24,150441943854183
0xEb27c5B926C17f726957a15a86DC1f5B435b68Ee,1000000000000000
0x40F60E2e4F1f14CA0b2dB3a76fAfa5924C86f3b1,54107260000000000
0x634ab57C4BADA68888Afd1d8f8bCc4c2247987A5,20322734774850243
0xc47ed89c8Be175E521aD0d7Bd773c1135635794F,50000000000000000
0xbfEd2D8075b0A7Defd6B1bB69d96fB2dC2e83505,50000000000000000
0x76d56Cd22d73b260cE6a41959460EF9dEd33961e,200000000000000000
0x78029a1beE89A195efF417d84542104242C25009,40000000000000000
0x200b431268CE93d7eFC93c46da37813D23495A19,1200000000000000000
0x426923E98e347158D5C471a9391edaEa95516473,2000000000000000000
0x4423225b1EC18F4156355425FCf29B1f59cAFfEB,100000000000000000
0xe017B628Aa89AC81fcbe192faF7cfdE083361B3A,50000000000000000
0x5917d9fAbe420EaD4eAF7ee1Cb5C2bd9443a4A7c,65000000000000000
0x950b27058C7f75248d193Aa154B3348962C3FdE2,100000000000000000
0xdFCCD0c11ADBF73f8C51B0e16333e4a742a6F29d,100000000000000000
0x5782bE34e341b2ebe9b1e8115cb3133795378b45,300000000000000000
0x538bBE72b1c57D81F049ce6F706A58B17A798aa7,10000000000000000
0x99Ba59c639442b3844DED96B6E2A17088b43dbB4,200000000000000000
0x83DCDB0d48E17C91CD95068e48CBaC8135B7736d,1000000000000000000
0x9A1c18F2A26Ad72f3233841492f4066bF17E249c,30000000000000000
0x4Aeea6Ff8CcD4E3dE20954fEE3209d51c1401f89,50000000000000000
0x90Aa6C8Cf859bB120d6A6F60D824b2797FC3a8d7,300000000000000000
0xF95eeaDb9bfBCf97fB7108991AFE9e669AB63535,400000000000000000
0x492A6773B2BAb07537FA0a1E26bDD54D9f62330b,550000000000000000
0xf91C84eb3368dA9545ECFCb3870DcDE32Cb00635,100000000000000000
0xB13D67f3EBC6Da6352E728E21d698e7F94cC89d8,5800000000000000000
0x2AF8C00087020Faf0755b5abDce605aa25785FC2,50000000000000000
0x7316D1be24242A16D1aaE5514F043A2c4567F43B,1000000000000000000
0xbb1739A9Cfd4193322f03359fC90dA93d5979A2C,100000000000000000
0x9792E2E8F5a07Be11b0dF35B3bFF61932bbF8456,220537810000000000
0x7E441A705dE2C77BAD4B22E8954A3421610FF2ED,150000000000000000
0xc6E7B4020A626bD36F1847640A203B950a6fDF28,100000000000000000
0xEb3E2ba8aDcBf17164f30545Ac8E4C7Fa2eD5f64,10000000000000000
0xfcBA4Ae8F19a06e240Ad94509d0Ba1c4F5C21259,100000000000000000
0xa55B5d23C6f39a562A5b45b69b084F90bB0b02f3,1000000000000000000
0xB41870423E4DC5E5E3cd86698bab4E98ABA4C85A,200000000000000000
0x5A43560b93462B6D6FFc4Db0bD33d5089f778393,30000000000000000
0x01F0C29eEB64C05ec6bE4C50ce72AD787c5140dA,200000000000000000
0xDAAe53f14dc00b383068156dB3464E76a2fdb7C1,1000000000000000000
0x22ae3CD101a646e4a6600e5bd753C4784E1cC193,50000000000000000
0x0b981d98e857C888E00D2C494D24DC16a12F8f3A,1000000000000000000
0xA6C107a10e1c4E51d977be8D12BB522dE6b3e6d7,520000000000000000
0x6CEA9a8cb9Cd5FA6a7c113542BB33B2Ab4B4add0,426522630000000000
0x7f8c1877Ed0DA352F78be4Fe4CdA58BB804a30dF,250000000000000000
0x92cC3807604CBfa5353135454335AddDef5afef1,100000000000000000
0xaa5b2B89dEE91e155bF25A2949cE0f3FDe09bFeE,2000000000000000
0xE7dacC335483667489Bf67261F723e7dA9197c95,100000000000000000
0x64392414156E0dc7a53844959d6C5bB896E7edB3,1000000000000000000
0xe06a579A324857d41CdcFa696eBD5A3c03c8172C,10000000000000000
0xA93B49C3c048d5594e7cd4C642b7fc855d2406Ce,1000000000000000000
0x464aCe4630736121CC5Bfd915F84681d6319Ea78,100000000000000000
0xE4a8846a16732981A9947D4153C7Be56E3b8f681,8945349010590793
0x75A24F977a7978E7e1B410863FD601Fc31742375,50000000000000000
0x06F398ce76aCc1fCE97B7Cab0eb2a96BA9230c9b,100000000000000000
0xA3DDf42ee75255fB8374ee41f0af700CbcF22763,200000000000000000
0x5EadB8D4E2e3721FFaE74f5Df5732AF6ec2b38F9,1000000000000000000
0x16888860E7e9906d4099098dFBf3489B114e5cb4,100000000000000000
0x19b2bA0892DA19d09d59e300D11Da9eDf96654Ae,100000000000000000
0xEB682dB7781c2C4D938A23F105323bA082E7e714,50000000000000000
0x5F02E72aaD41134B585aD207644606EF3A0736C1,100000000000000000
0x4Be9933b776d2DAd8332b3DBC63Da698E3e333d4,100000000000000000
0xF181D5E9A972c03cD9B688A9D351BDAAb0A13F1F,50000000000000000
0x578624fd6BC28faCa98BAD4497004099B0D188C3,500000000000000000
0x81Fd6437682daB49Dee304Af80820391e4034c40,500000000000000000
0xD37d3e3Dc8c50479C71671be52658C69Ad23B1e2,100000000000000000
0xD4Db2Bb94f31A2e7df698b69134FfaA78a11A343,170000000000000000
0x5e36704F9982C1e175D70E7F658F88102Df443f2,550000000000000000
0x1eb322c016815EE5b29c071586C1B75Be5934576,300000000000000000
0x710AFEF4052C2820059d13Eb7DDC14700931cFE1,100000000000000000
0x2176596Ef0E65834d45e30b5CeAB97c0cD41dDF5,1000000000000000000
0xDec7778a7E416b0f4988Bb1Faff70cE9FAD6C233,50000000000000000
0x2256906Da51fD7326622097E175926C96aab8c41,500000000000000000
0x667F2824C528587612FD4f5bfc40189263244B86,1000000000000000000
0xc5202DEFa73256F0CF93CC801077bF03863421A2,1000000000000000000
0xBC5eC594509eD050F4A53eEe85D92aF6d2529b56,420690000000000000
0x2F937E096497007173dAC82d84c9E2E857E6aD3c,1000000000000000000
0x1B07e3Af628B4FBFbBbB5415460c7118B2268878,100000000000000000
0x7Bb4860DCAEec291b56A7E3F74F299628e3bB239,30000000000000000
0x1939998a83EDE54069Bd78010067BEce9d26b765,1000000000000000000
0xb31abfeF6710675de9E17E053C8466Ed3497757D,100000000000000000
0x81827E9EE5d74D6436455BFba294361378fdA274,1000000000000000000
0x339dD90e14Ec35D2F74Ffea7495c2FB0150AF2Ba,200000000000000000
0x1e61147584B756c042a00aA044Cd1E70dcA853F6,500000000000000000
0x56995a9b56bAB1c7d05b33DbDE725EfD75CD551a,700000000000000000
0xfdc4569ad089110292713fCE630A9C12652Bd0D4,200000000000000000
0x014607F2d6477bADD9d74bF2c5D6356e29a9b957,10000000000000000
0x88935b82a42Da065776E689a324d0d106b785156,10000000000000000
0x84aE53fbD6089c4F678AB5Aa8260C67E1A7841e4,91272121000000000
0x1a5F5fc94B419562923E6266bd33567B3BBdAa46,1000000000000000000
0x2123cF9a9bEF7855ACa76352d5C4fDd7A5faB2f9,100000000000000000
0x620e4e2F2573C8d10Db9b16C7e8Ca12742C010F7,500000000000000000
0xc166a875a9d5840b957081FA703385A467525455,80000000000000000
0x295291FBfd2e544214427370Ba069dB0C9C923Cb,250000000000000000
0xaAb9E8d23256EFDDf82d74c0874459002D2Aac3F,250000000000000000
0x72Ab334FCfAc8C823907a3169cE48A7c8B58aFa8,200000000000000000
0x18A842c315C6A8c54d041c65b0aA2732f50c00dA,210000000000000000
0x772549CD8458637BC695B2C791354536B99C9F30,50000000000000000
0x3a9C86a655E53158E763E83f77F940cA72a1dFFa,250000000000000000
0xa11D0AD80934c07a4b4c0B1d4cdEcE62E372B26C,1000000000000000000
0x73f3FAd03615a9c07fbeaffAc220a791a734A67a,120000000000000000
0xcC4907D459823796dCdB880d0d6bB96DfAE25C78,9007102180000000000
0x32a1B9bfCaCBB8aBDE9354EEc41b5E732F620f2b,180000000000000000
0x2AAa50CbC0A72155bB1c9a8C7599858A02ff81A0,200000000000000000
0x0F465F7ce5a1e26C402177194653c12e7222F127,100000000000000000
0x2B63b4552F1b95aa71d8e8BE76e106853Bc8F446,1000000000000000000
0x7A95325EACadc1998F8b65234D456e03173c2fA0,200000000000000000
0x4F9BaE89Ae36E0106E68458e2e4917aE4D949069,400000000000000000
0x776f17E249Aa24c4be327853A628eA18BbD59f26,100000000000000000
0xeA853F862CF80460224A62343C3FF521d15BDb40,700000000000000000
0x2CCed186C0B172443884B0dAe52695e847EE010d,100000000000000000
0xe662A11aCE96Acf1876C0c5c243AE3F4457BAd1B,1000000000000000000
0x7de4ffA6081D4C1109979418343D6EfBd2343f88,10000000000000000
0xCcAe9D1f197D049a21Fcb1a82384a26e59545B6d,100000000000000000
0x17B84609a7069E9a187C0bb667a3A53e289892f9,1000000000000000000
0x8a59DD615bc92B6e310029ea9BCf1d7a7A2488d4,10000000000000000
0x98D96e2d524b6F47eDDd3661Df74E5cc8F9F022d,500000000000000000
0x4127b2d364a8B1a10afdA5d63c95253Ce336c09B,1450000000000000000
0x30D8d56bDd17101bf1bff58CDc0beDB110616D3A,50000000000000000
0xc56524F364f26EF4C6aB1E58482323573810201c,60000000000000000
0xe7aDf3782A4077A914E446F0C0ee01d456cfAC71,30000000000000000
0xe6F1F7200F1F6cFE0C3ab2391845760cCF9eD278,10000000000000000
0x8d889352efF2304A04D86b712a164c44B7f9707a,100000000000000000
0x05A38049e0b1f57E37C79be4276b3551114705fA,200000000000000000
0x5C94565B1D83230D62649ffE8fef08C755251853,50000000000000000
0xDA38eE29E3d86a5e7971d05C4B5ce5502381fb1c,5000000000000000000
0xA270f0E6206E59d5a24e8E891307070823986e91,10000000000000000
0x7E44734df1F5270c0f461b3159EF9065769D09C0,200000000000000000
0xEA310D857f1bCCa04e78368324D382d33836CD0c,1000000000000000000
0xd97f117dC69D4443c22EE06a611dBAbF4ade3fE7,1000000000000000000
0x6795e9d7D58e1BCA3EAa19e484745E2E0d4Cc895,10000000000000000
0x9bf5e5A26E10E48C7D6A1732B59919E87c468F26,1000000000000000000
0xd8E1864f15418d0a51d5C21478Cc4094EF7c0d2d,250000000000000000
0x3F4cbF443AFF15aDD12f8179feA19839CC0593ef,1000000000000000000
0x9d8C50Af9e8908371502110e19299dD548FC5Ea3,100000000000000000
0x8dBf462e7903976E5C8380a440154A613B81E4D9,1000000000000000000
0xc2FaF5A0D47673e6714Ef21492730D36F7e256aB,700000000000000000
0x731097Ac3088B7f23142490A8Dd6f50C6a90ab12,100000000000000000
0x7d641e7EC0A7B875F112D105FED081396B4e774C,250000000000000000
0x290c740A62CE4A5A04308D47925F967A3449deab,250000000000000000
0xd303beD70dFE3CeF0cCBB0b2B0Bc827DF12fE71b,200000000000000000
0x9422320eFA1DF54Dc62625a89f068e76324e2DDC,300000000000000000
0x45C15D1c432729Ff87978386fd0Bb4aC3Fd61Bc0,1000000000000000000
0x83aF5a649B2164F5e51b4F6D7e650426B35665f7,500000000000000000
0xfB82fBEb335848Ac7563219c2BEbED07e5291475,500000000000000000
0x400e4510F109ee717817f9DE4Ac92EdD78E017D5,400000000000000000
0x89bAF826918760977cf826bcb528F437DE3Cf893,500000000000000000
0x8B75AAD0987548A551675C4ed1306ECF74C5099A,450000000000000000
0x549Afb2F9Cdb90fdef7861b65c2Bcf80AaBbF765,2000000000000000000
